Epoch,Training Loss,Validation Loss,Test Loss,Training Accuracy,Validation Accuracy,Test Accuracy,Training Precision,Training Recall,Training F1-Score,Validation Precision,Validation Recall,Validation F1-Score,Test Precision,Test Recall,Test F1-Score,Epoch Duration,Training Top-5 Accuracy,Validation Top-5 Accuracy,Test Top-5 Accuracy
16,0.6128288998323328,0.9753554463386536,0.8889015316963196,0.7352941176470589,0.6,0.6666666666666666,1.0,0.7833333333333333,0.7352941176470589,1.0,0.7777777777777778,0.6,1.0,0.8,0.6666666666666666,11.259502172470093,0.7235772357723578,0.5238095238095238,0.625
17,1.3727508432724898,0.5761932134628296,0.5043393969535828,0.5588235294117647,0.7,0.6666666666666666,1.0,0.765625,0.5588235294117647,1.0,0.7083333333333333,0.7,1.0,0.6666666666666666,0.6666666666666666,10.067690372467041,0.4522019334049409,0.6969696969696968,0.6666666666666666
18,0.7757587222491994,0.9904415011405945,1.1862863302230835,0.6470588235294118,0.6,0.5,1.0,0.7931034482758621,0.6470588235294118,1.0,0.7777777777777778,0.6,1.0,0.25,0.5,12.108572959899902,0.5968379446640316,0.5238095238095238,0.3333333333333333
19,0.5967346850563499,1.297311782836914,1.593637466430664,0.7058823529411765,0.6,0.5,1.0,0.7644444444444445,0.7058823529411764,1.0,0.7777777777777778,0.6,1.0,0.25,0.5,11.210901737213135,0.6886446886446886,0.5238095238095238,0.3333333333333333
20,0.882379323216703,0.9007328152656555,1.0817091464996338,0.5882352941176471,0.6,0.5,1.0,0.6758620689655173,0.5882352941176471,1.0,0.7777777777777778,0.6,1.0,0.25,0.5,11.12222409248352,0.5296442687747035,0.5238095238095238,0.3333333333333333
21,0.5881751727531938,0.5703845620155334,0.6210400462150574,0.7352941176470589,0.7,0.8333333333333334,1.0,0.7575757575757576,0.7352941176470589,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,9.916792631149292,0.7294429708222812,0.6969696969696968,0.8285714285714285
22,0.39817315340042114,0.4935089647769928,0.45605194568634033,0.8529411764705882,0.7,0.6666666666666666,1.0,0.8541666666666667,0.8529411764705882,1.0,0.7083333333333333,0.7,1.0,0.6666666666666666,0.6666666666666666,12.318979501724243,0.8528138528138528,0.6969696969696968,0.6666666666666666
23,0.6507957227089826,0.6578547358512878,0.6188288927078247,0.7058823529411765,0.6,0.6666666666666666,1.0,0.8148148148148149,0.7058823529411764,1.0,0.7777777777777778,0.6,1.0,0.8,0.6666666666666666,11.163660287857056,0.678030303030303,0.5238095238095238,0.625
24,0.9812791487749886,0.5588256120681763,0.4912494421005249,0.5588235294117647,0.8,0.6666666666666666,1.0,0.765625,0.5588235294117647,1.0,0.8571428571428572,0.8,1.0,0.6666666666666666,0.6666666666666666,11.196594715118408,0.4522019334049409,0.7916666666666665,0.6666666666666666
25,0.6248843179029577,0.5131815075874329,0.5311599969863892,0.7352941176470589,0.8,0.8333333333333334,1.0,0.8269230769230769,0.7352941176470589,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,12.290529012680054,0.7153488372093023,0.8000000000000002,0.8285714285714285
26,0.34219591757830453,0.6070199608802795,0.6917954087257385,0.8823529411764706,0.7,0.8333333333333334,1.0,0.887719298245614,0.8823529411764706,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,11.889882802963257,0.8819444444444444,0.6969696969696968,0.8285714285714285
27,0.304603496018578,0.619709312915802,0.6488497853279114,0.9411764705882353,0.8,0.8333333333333334,1.0,0.9411764705882353,0.9411764705882353,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,9.899703741073608,0.9411764705882353,0.8000000000000002,0.8285714285714285
28,0.4545734103988199,0.5842978358268738,0.42265769839286804,0.7941176470588235,0.8,0.8333333333333334,1.0,0.8035714285714286,0.7941176470588236,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,12.023810625076294,0.7925021795989537,0.8000000000000002,0.8285714285714285
29,0.34423451739199024,0.642491340637207,0.3434591591358185,0.9117647058823529,0.7,0.8333333333333334,1.0,0.925,0.9117647058823529,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,11.611083507537842,0.9110723626852659,0.6969696969696968,0.8285714285714285
30,0.440048691980979,0.692452073097229,0.3372400104999542,0.8823529411764706,0.5,0.8333333333333334,1.0,0.9047619047619048,0.8823529411764706,1.0,0.5,0.5,1.0,0.875,0.8333333333333333,9.834424495697021,0.8807017543859649,0.4505494505494506,0.8285714285714285
31,0.45004986423779936,0.6940376162528992,0.3222397565841675,0.8529411764705882,0.6,0.8333333333333334,1.0,0.8863636363636364,0.8529411764705883,1.0,0.6190476190476191,0.6000000000000001,1.0,0.875,0.8333333333333333,11.919127941131592,0.8496905393457117,0.5833333333333333,0.8285714285714285
32,0.3790554570801118,0.6892463564872742,0.32023775577545166,0.8235294117647058,0.6,0.8333333333333334,1.0,0.8695652173913043,0.8235294117647058,1.0,0.6190476190476191,0.6000000000000001,1.0,0.875,0.8333333333333333,11.044939279556274,0.8178571428571428,0.5833333333333333,0.8285714285714285
33,0.3753892205217305,0.6806660294532776,0.31803134083747864,0.8529411764705882,0.6,0.8333333333333334,1.0,0.8863636363636364,0.8529411764705883,1.0,0.6190476190476191,0.6000000000000001,1.0,0.875,0.8333333333333333,9.967889785766602,0.8496905393457117,0.5833333333333333,0.8285714285714285
34,0.41602742321350994,0.6673074960708618,0.31815508008003235,0.8235294117647058,0.7,1.0,1.0,0.8695652173913043,0.8235294117647058,1.0,0.7083333333333333,0.7,1.0,1.0,1.0,12.34043025970459,0.8178571428571428,0.6969696969696968,1.0
35,0.3420328050851822,0.6544672250747681,0.32281866669654846,0.8529411764705882,0.7,0.8333333333333334,1.0,0.8863636363636364,0.8529411764705883,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,11.097943782806396,0.8496905393457117,0.6969696969696968,0.8285714285714285
36,0.2794387796345879,0.6432579755783081,0.33283814787864685,0.8823529411764706,0.7,0.8333333333333334,1.0,0.9047619047619048,0.8823529411764706,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,10.191307306289673,0.8807017543859649,0.6969696969696968,0.8285714285714285
37,0.28565451678107767,0.632510781288147,0.35377803444862366,0.9117647058823529,0.7,0.8333333333333334,1.0,0.925,0.9117647058823529,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,11.900699615478516,0.9110723626852659,0.6969696969696968,0.8285714285714285
38,0.3187971343012417,0.6276474595069885,0.3864547908306122,0.9117647058823529,0.7,0.8333333333333334,1.0,0.925,0.9117647058823529,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,11.630932569503784,0.9110723626852659,0.6969696969696968,0.8285714285714285
39,0.31863458717570586,0.6315516233444214,0.4308246672153473,0.9117647058823529,0.8,0.8333333333333334,1.0,0.925,0.9117647058823529,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,10.022908926010132,0.9110723626852659,0.8000000000000002,0.8285714285714285
40,0.26030224495950866,0.6436983942985535,0.4821706712245941,0.9411764705882353,0.8,0.8333333333333334,1.0,0.9473684210526316,0.9411764705882353,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,12.16636061668396,0.9409722222222222,0.8000000000000002,0.8285714285714285
41,0.28674325171638937,0.6630836725234985,0.5377486944198608,0.9117647058823529,0.8,0.6666666666666666,1.0,0.9131944444444444,0.9117647058823529,1.0,0.8,0.8,1.0,0.8,0.6666666666666666,11.623761415481567,0.9116883116883117,0.8000000000000002,0.625
42,0.20668547994950237,0.6850504875183105,0.5907188057899475,0.9117647058823529,0.8,0.6666666666666666,1.0,0.9131944444444444,0.9117647058823529,1.0,0.8,0.8,1.0,0.8,0.6666666666666666,10.97920274734497,0.9116883116883117,0.8000000000000002,0.625
43,0.2981293122558033,0.6977066397666931,0.6207732558250427,0.9117647058823529,0.7,0.6666666666666666,1.0,0.9131944444444444,0.9117647058823529,1.0,0.7083333333333333,0.7,1.0,0.8,0.6666666666666666,13.601523637771606,0.9116883116883117,0.6969696969696968,0.625
44,0.32010097714031444,0.7003046870231628,0.6271621584892273,0.7941176470588235,0.7,0.6666666666666666,1.0,0.821969696969697,0.7941176470588236,1.0,0.7083333333333333,0.7,1.0,0.8,0.6666666666666666,11.04374074935913,0.7895667550839964,0.6969696969696968,0.625
45,0.25112274464438944,0.6934588551521301,0.6117412447929382,0.9411764705882353,0.7,0.6666666666666666,1.0,0.9473684210526316,0.9411764705882353,1.0,0.7083333333333333,0.7,1.0,0.8,0.6666666666666666,10.095958709716797,0.9409722222222222,0.6969696969696968,0.625
46,0.290939277585815,0.6795218586921692,0.5817386507987976,0.8823529411764706,0.8,0.6666666666666666,1.0,0.887719298245614,0.8823529411764706,1.0,0.8,0.8,1.0,0.8,0.6666666666666666,12.163039922714233,0.8819444444444444,0.8000000000000002,0.625
47,0.2880716446567984,0.661214292049408,0.5413832068443298,0.8823529411764706,0.8,0.6666666666666666,1.0,0.887719298245614,0.8823529411764706,1.0,0.8,0.8,1.0,0.8,0.6666666666666666,11.792277812957764,0.8819444444444444,0.8000000000000002,0.625
48,0.25286135954015393,0.6389943361282349,0.48551037907600403,0.9411764705882353,0.8,0.8333333333333334,1.0,0.9473684210526316,0.9411764705882353,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,10.096586227416992,0.9409722222222222,0.8000000000000002,0.8285714285714285
49,0.23914714946466334,0.6199516654014587,0.4225529432296753,0.9411764705882353,0.8,0.8333333333333334,1.0,0.9411764705882353,0.9411764705882353,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,12.153015613555908,0.9411764705882353,0.8000000000000002,0.8285714285714285
50,0.2783258005100138,0.6127034425735474,0.3730166256427765,0.9117647058823529,0.8,0.8333333333333334,1.0,0.9131944444444444,0.9117647058823529,1.0,0.8,0.8,1.0,0.875,0.8333333333333333,11.6869535446167,0.9116883116883117,0.8000000000000002,0.8285714285714285
51,0.2580355392659412,0.613472580909729,0.3393646478652954,0.9411764705882353,0.7,0.8333333333333334,1.0,0.9473684210526316,0.9411764705882353,1.0,0.7083333333333333,0.7,1.0,0.875,0.8333333333333333,9.93221378326416,0.9409722222222222,0.6969696969696968,0.8285714285714285
