Epoch,Training Loss,Validation Loss,Test Loss,Training Accuracy,Validation Accuracy,Test Accuracy,Training Precision,Training Recall,Training F1-Score,Validation Precision,Validation Recall,Validation F1-Score,Test Precision,Test Recall,Test F1-Score,Epoch Duration,Training Top-5 Accuracy,Validation Top-5 Accuracy,Test Top-5 Accuracy
34,0.441664646653568,0.6923766136169434,0.6391386389732361,1.0,0.7,0.8333333333333334,1.0,1.0,1.0,1.0,0.8125,0.7,1.0,0.875,0.8333333333333333,10.571723222732544,1.0,0.6703296703296704,0.8285714285714285
35,0.4383050799369812,0.6844218969345093,0.6333082914352417,0.9705882352941176,0.7,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8125,0.7,1.0,1.0,1.0,12.21381950378418,0.9705627705627706,0.6703296703296704,1.0
36,0.45347220056197224,0.6814534664154053,0.6484920978546143,0.9705882352941176,0.7,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8125,0.7,1.0,0.875,0.8333333333333333,13.24294900894165,0.9705627705627706,0.6703296703296704,0.8285714285714285
37,0.4456797487595502,0.6742565035820007,0.6274902820587158,0.9705882352941176,0.7,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8125,0.7,1.0,1.0,1.0,10.58082127571106,0.9705627705627706,0.6703296703296704,1.0
38,0.4341634091208963,0.6728910207748413,0.6255444884300232,1.0,0.7,0.8333333333333334,1.0,1.0,1.0,1.0,0.8125,0.7,1.0,0.875,0.8333333333333333,12.179672956466675,1.0,0.6703296703296704,0.8285714285714285
39,0.4347492666805492,0.6741174459457397,0.6366710066795349,0.9705882352941176,0.8,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,11.086749792098999,0.9705627705627706,0.7916666666666665,1.0
40,0.4504959127482246,0.6703519225120544,0.645961344242096,0.9705882352941176,0.8,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,0.875,0.8333333333333333,11.57518458366394,0.9705627705627706,0.7916666666666665,0.8285714285714285
41,0.44621118026621204,0.6819436550140381,0.637335479259491,0.9411764705882353,0.8,0.8333333333333334,1.0,0.9473684210526316,0.9411764705882353,1.0,0.8571428571428572,0.8,1.0,0.875,0.8333333333333333,10.426960468292236,0.9409722222222222,0.7916666666666665,0.8285714285714285
42,0.4338548639241387,0.6862164735794067,0.6229808330535889,0.9705882352941176,0.8,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,12.23498797416687,0.9705627705627706,0.7916666666666665,1.0
43,0.4336034480263205,0.6868816614151001,0.5971243977546692,0.9705882352941176,0.8,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,11.567595720291138,0.9705627705627706,0.7916666666666665,1.0
44,0.43304015608394847,0.6831296682357788,0.5961105823516846,0.9705882352941176,0.8,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,11.873873472213745,0.9705627705627706,0.7916666666666665,1.0
45,0.43052442985422473,0.6811301112174988,0.6103149056434631,0.9705882352941176,0.8,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,13.291648626327515,0.9705627705627706,0.7916666666666665,1.0
46,0.4344952246722053,0.6802372932434082,0.6182966232299805,0.9411764705882353,0.8,1.0,1.0,0.9473684210526316,0.9411764705882353,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,11.82478642463684,0.9409722222222222,0.7916666666666665,1.0
47,0.41056258538190055,0.680313766002655,0.6175999641418457,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,12.000901699066162,1.0,0.7916666666666665,1.0
48,0.414027799578274,0.6851765513420105,0.6116874814033508,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,11.477672338485718,1.0,0.7916666666666665,1.0
49,0.40393268010195565,0.6721359491348267,0.5932071805000305,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,9.941184759140015,1.0,0.7916666666666665,1.0
50,0.4053646992234623,0.6759225726127625,0.5706251263618469,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,12.437269926071167,1.0,0.7916666666666665,1.0
51,0.40765319852267995,0.6922730803489685,0.6119206547737122,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,1.0,1.0,11.25056004524231,1.0,0.7916666666666665,1.0
