Epoch,Training Loss,Validation Loss,Test Loss,Training Accuracy,Validation Accuracy,Test Accuracy,Training Precision,Training Recall,Training F1-Score,Validation Precision,Validation Recall,Validation F1-Score,Test Precision,Test Recall,Test F1-Score,Epoch Duration,Training Top-5 Accuracy,Validation Top-5 Accuracy,Test Top-5 Accuracy
12,0.5313148498535156,0.7011340856552124,0.8589451909065247,0.7647058823529411,0.7,0.5,1.0,0.8400000000000001,0.7647058823529411,1.0,0.8125,0.7,1.0,0.25,0.5,11.268875122070312,0.7509157509157509,0.6703296703296704,0.3333333333333333
13,0.4300692361943862,0.6343237161636353,0.7651097178459167,0.9705882352941176,0.9,0.6666666666666666,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.6666666666666666,0.6666666666666666,10.54710078239441,0.9705627705627706,0.898989898989899,0.6666666666666666
14,0.36390503715066347,0.6269632577896118,0.7315999865531921,0.9705882352941176,0.6,0.5,1.0,0.9722222222222222,0.9705882352941176,1.0,0.7777777777777778,0.6,1.0,0.5,0.5,12.174874782562256,0.9705627705627706,0.5238095238095238,0.48571428571428577
15,0.39015190390979543,0.6469093561172485,0.7303871512413025,0.8823529411764706,0.5,0.6666666666666666,1.0,0.9047619047619048,0.8823529411764706,1.0,0.25,0.5,1.0,0.8,0.6666666666666666,11.328202962875366,0.8807017543859649,0.3333333333333333,0.625
16,0.4244869351387024,0.6421030759811401,0.7358269691467285,0.7058823529411765,0.5,0.6666666666666666,1.0,0.8148148148148149,0.7058823529411764,1.0,0.25,0.5,1.0,0.8,0.6666666666666666,11.365352153778076,0.678030303030303,0.3333333333333333,0.625
17,0.3983364315593944,0.5906714200973511,0.690572202205658,0.8529411764705882,0.5,0.6666666666666666,1.0,0.8863636363636364,0.8529411764705883,1.0,0.25,0.5,1.0,0.8,0.6666666666666666,10.203035593032837,0.8496905393457117,0.3333333333333333,0.625
18,0.35138853858498964,0.5272341966629028,0.6275339722633362,0.8529411764705882,0.7,0.6666666666666666,1.0,0.8863636363636364,0.8529411764705883,1.0,0.8125,0.7,1.0,0.8,0.6666666666666666,12.803807973861694,0.8496905393457117,0.6703296703296704,0.625
19,0.294115308453055,0.4846668243408203,0.5756745934486389,0.8823529411764706,1.0,0.6666666666666666,1.0,0.887719298245614,0.8823529411764706,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,11.541321039199829,0.8819444444444444,1.0,0.6666666666666666
20,0.22063645895789652,0.5101221203804016,0.6046940684318542,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.399749517440796,0.9705627705627706,0.898989898989899,0.8285714285714285
21,0.20865396717015436,0.5767010450363159,0.6456558108329773,0.9705882352941176,0.5,0.5,1.0,0.9722222222222222,0.9705882352941176,1.0,0.25,0.5,1.0,0.25,0.5,12.284017562866211,0.9705627705627706,0.3333333333333333,0.3333333333333333
22,0.21546605229377747,0.5828478932380676,0.656635582447052,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.25,0.5,1.0,0.25,0.5,11.287121534347534,1.0,0.3333333333333333,0.3333333333333333
23,0.21046640592462876,0.5736110210418701,0.6449813842773438,1.0,0.6,0.5,1.0,1.0,1.0,1.0,0.7777777777777778,0.6,1.0,0.25,0.5,11.029025316238403,1.0,0.5238095238095238,0.3333333333333333
24,0.2226491044549381,0.5474504232406616,0.5930822491645813,1.0,0.6,0.6666666666666666,1.0,1.0,1.0,1.0,0.7777777777777778,0.6,1.0,0.8,0.6666666666666666,10.289898872375488,1.0,0.5238095238095238,0.625
25,0.2125911642523373,0.5514611601829529,0.5866480469703674,0.9705882352941176,0.6,0.6666666666666666,1.0,0.9722222222222222,0.9705882352941176,1.0,0.7777777777777778,0.6,1.0,0.8,0.6666666666666666,12.511888027191162,0.9705627705627706,0.5238095238095238,0.625
26,0.1889989937053007,0.5194656252861023,0.5510164499282837,0.9411764705882353,0.6,0.6666666666666666,1.0,0.9473684210526316,0.9411764705882353,1.0,0.7777777777777778,0.6,1.0,0.8,0.6666666666666666,11.806835174560547,0.9409722222222222,0.5238095238095238,0.625
27,0.1607740836984971,0.4711464047431946,0.4773279130458832,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.485846996307373,1.0,0.898989898989899,0.8285714285714285
28,0.11244084028636708,0.440930038690567,0.47199222445487976,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,12.424593925476074,1.0,1.0,0.8285714285714285
29,0.10325854490785037,0.43480873107910156,0.49455156922340393,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.030951261520386,1.0,1.0,0.8285714285714285
30,0.09632136015331044,0.4215219020843506,0.46380606293678284,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.529147624969482,1.0,1.0,0.8285714285714285
31,0.09692901372909546,0.40428510308265686,0.4736344516277313,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,10.22689938545227,1.0,1.0,0.8285714285714285
32,0.10049583631403305,0.4013415277004242,0.4959050714969635,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,12.660062313079834,1.0,1.0,0.8285714285714285
33,0.1276356612934786,0.4000519812107086,0.4651409685611725,0.9705882352941176,1.0,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.850110054016113,0.9705627705627706,1.0,0.8285714285714285
34,0.11930331061868106,0.40527138113975525,0.45222708582878113,0.9411764705882353,1.0,1.0,1.0,0.9473684210526316,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,10.744088888168335,0.9409722222222222,1.0,1.0
35,0.09342371365603279,0.3941744267940521,0.4432356357574463,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,12.252615690231323,1.0,1.0,0.8285714285714285
36,0.11521495791042552,0.4035520553588867,0.4323732554912567,0.9705882352941176,1.0,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,11.3757963180542,0.9705627705627706,1.0,1.0
37,0.11629615461125094,0.4005587697029114,0.4662470817565918,0.9705882352941176,1.0,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.519257545471191,0.9705627705627706,1.0,0.8285714285714285
38,0.11760362456826602,0.39463064074516296,0.43900835514068604,0.9705882352941176,1.0,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,10.586334705352783,0.9705627705627706,1.0,1.0
39,0.08739074363428004,0.40063127875328064,0.4331384599208832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.502828121185303,1.0,1.0,1.0
40,0.1018834675059599,0.3903426229953766,0.41714367270469666,0.9705882352941176,1.0,1.0,1.0,0.9722222222222222,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,11.332553625106812,0.9705627705627706,1.0,1.0
41,0.08458543875638176,0.39493420720100403,0.4337635934352875,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,11.52490496635437,1.0,0.898989898989899,0.8285714285714285
42,0.07895688537289114,0.4048486351966858,0.4692002832889557,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.272649049758911,1.0,0.898989898989899,0.8285714285714285
43,0.11584179541643928,0.4091181755065918,0.45797809958457947,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.379488945007324,0.9705627705627706,0.898989898989899,0.8285714285714285
44,0.07427163159146029,0.422673761844635,0.46359333395957947,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.041276693344116,1.0,0.898989898989899,0.8285714285714285
45,0.11481204453636618,0.444192111492157,0.49717673659324646,0.9705882352941176,0.9,0.6666666666666666,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.8,0.6666666666666666,10.802345037460327,0.9705627705627706,0.898989898989899,0.625
46,0.09047448284485761,0.44791102409362793,0.4972809851169586,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.465471267700195,1.0,0.898989898989899,0.8285714285714285
47,0.1161806162665872,0.44441741704940796,0.46411362290382385,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,11.527020692825317,0.9705627705627706,0.898989898989899,0.8285714285714285
48,0.08380053586819593,0.4431747496128082,0.4616161286830902,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,11.486474990844727,1.0,0.898989898989899,0.8285714285714285
49,0.09873838284436394,0.4320452809333801,0.45548534393310547,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.173877239227295,1.0,0.898989898989899,0.8285714285714285
50,0.10997423003701602,0.4472738206386566,0.4736943244934082,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.854499340057373,0.9705627705627706,0.898989898989899,0.8285714285714285
51,0.10666611615349264,0.4387054443359375,0.4815503656864166,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,11.363346099853516,0.9705627705627706,0.898989898989899,0.8285714285714285
