Epoch,Training Loss,Validation Loss,Test Loss,Training Accuracy,Validation Accuracy,Test Accuracy,Training Precision,Training Recall,Training F1-Score,Validation Precision,Validation Recall,Validation F1-Score,Test Precision,Test Recall,Test F1-Score,Epoch Duration,Training Top-5 Accuracy,Validation Top-5 Accuracy,Test Top-5 Accuracy
14,0.42036602777593274,0.6384702920913696,0.6954542994499207,0.9411764705882353,0.8,0.5,1.0,0.9473684210526316,0.9411764705882353,1.0,0.8,0.8,1.0,0.5,0.5,14.373975038528442,0.9409722222222222,0.8000000000000002,0.48571428571428577
15,0.3939128973904778,0.6039411425590515,0.6593184471130371,0.9411764705882353,0.8,0.6666666666666666,1.0,0.9473684210526316,0.9411764705882353,1.0,0.8,0.8,1.0,0.6666666666666666,0.6666666666666666,12.574214696884155,0.9409722222222222,0.8000000000000002,0.6666666666666666
16,0.3217966959756963,0.5966371297836304,0.6447966694831848,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,11.543678522109985,0.9705627705627706,0.898989898989899,0.8285714285714285
17,0.32422861281563253,0.576999306678772,0.6346988081932068,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.137016534805298,0.9705627705627706,0.898989898989899,0.8285714285714285
18,0.28822166078230915,0.5737210512161255,0.6300358176231384,0.9411764705882353,0.8,0.6666666666666666,1.0,0.9411764705882353,0.9411764705882353,1.0,0.8571428571428572,0.8,1.0,0.8,0.6666666666666666,12.82894778251648,0.9411764705882353,0.7916666666666665,0.625
19,0.28177451386171226,0.538271427154541,0.5920037627220154,1.0,0.8,0.8333333333333334,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,0.875,0.8333333333333333,11.791398525238037,1.0,0.7916666666666665,0.8285714285714285
20,0.27043277375838337,0.5382665395736694,0.5811342000961304,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.089619636535645,0.9705627705627706,0.898989898989899,0.8285714285714285
21,0.2378816569552702,0.5217498540878296,0.5662156939506531,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.594627380371094,1.0,0.898989898989899,0.8285714285714285
22,0.20923942678114948,0.5165323615074158,0.5440962314605713,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,13.363177061080933,1.0,0.898989898989899,0.8285714285714285
23,0.19692412544699275,0.5106079578399658,0.5515686869621277,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.582518100738525,1.0,0.898989898989899,0.8285714285714285
24,0.18618660113390753,0.49813851714134216,0.5339981317520142,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.520009279251099,1.0,0.898989898989899,0.8285714285714285
25,0.19217315140892477,0.505645215511322,0.543753981590271,0.9705882352941176,0.8,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,0.875,0.8333333333333333,11.36442756652832,0.9705627705627706,0.7916666666666665,0.8285714285714285
26,0.15329761715496287,0.5382691621780396,0.5791134834289551,1.0,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,0.8125,0.7,1.0,0.8,0.6666666666666666,11.573858737945557,1.0,0.6703296703296704,0.625
27,0.18352733640109792,0.5635059475898743,0.6143061518669128,0.9705882352941176,0.7,0.6666666666666666,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8125,0.7,1.0,0.8,0.6666666666666666,10.65586805343628,0.9705627705627706,0.6703296703296704,0.625
28,0.13861722104689655,0.5513548851013184,0.6038873195648193,1.0,0.7,0.6666666666666666,1.0,1.0,1.0,1.0,0.8125,0.7,1.0,0.8,0.6666666666666666,13.768242835998535,1.0,0.6703296703296704,0.625
29,0.11935473715557772,0.5133726000785828,0.5695123672485352,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,0.8,0.6666666666666666,12.006958246231079,1.0,0.7916666666666665,0.625
30,0.14939374082228718,0.5057043433189392,0.5914208292961121,0.9705882352941176,0.8,0.6666666666666666,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,0.8,0.6666666666666666,11.292738676071167,0.9705627705627706,0.7916666666666665,0.625
31,0.10824279136517469,0.46481767296791077,0.5175942182540894,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.484275817871094,1.0,0.898989898989899,0.8285714285714285
32,0.17054255569682403,0.46306151151657104,0.49275538325309753,0.9705882352941176,1.0,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,12.794732570648193,0.9705627705627706,1.0,0.8285714285714285
33,0.11333059563356288,0.47381895780563354,0.5055598616600037,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.510619401931763,1.0,1.0,0.8285714285714285
34,0.10862917058608111,0.4650408625602722,0.5120437741279602,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.389182567596436,1.0,1.0,0.8285714285714285
35,0.1327766495592454,0.4780891537666321,0.5180540680885315,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.317791223526001,0.9705627705627706,0.898989898989899,0.8285714285714285
36,0.12893206231734333,0.4898756444454193,0.5280828475952148,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,14.663629293441772,0.9705627705627706,0.898989898989899,0.8285714285714285
37,0.12656339652398052,0.4954396188259125,0.5217580199241638,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.554423809051514,1.0,1.0,0.8285714285714285
38,0.10850709939704221,0.49229684472084045,0.5216264724731445,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,10.2893705368042,1.0,1.0,0.8285714285714285
39,0.14573435222401337,0.4849356710910797,0.5114704966545105,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.642134189605713,0.9705627705627706,0.898989898989899,0.8285714285714285
40,0.15864919914918788,0.47176820039749146,0.511657178401947,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,12.250736951828003,0.9705627705627706,0.898989898989899,0.8285714285714285
41,0.12546205520629883,0.4807208180427551,0.5249311327934265,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,10.557368516921997,1.0,1.0,0.8285714285714285
42,0.10598208974389468,0.4885786175727844,0.5186896324157715,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,14.378500699996948,1.0,1.0,0.8285714285714285
43,0.11085509026751798,0.48917657136917114,0.516282856464386,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,11.961476564407349,1.0,1.0,0.8285714285714285
44,0.11207215049687554,0.48703980445861816,0.5191458463668823,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.638776302337646,1.0,0.898989898989899,0.8285714285714285
45,0.14520528036005356,0.4644153118133545,0.4828992784023285,0.9705882352941176,1.0,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,1.0,1.0,1.0,0.875,0.8333333333333333,12.376943826675415,0.9705627705627706,1.0,0.8285714285714285
46,0.13122072289971745,0.46189504861831665,0.481160432100296,0.9705882352941176,0.9,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,11.711059808731079,0.9705627705627706,0.898989898989899,0.8285714285714285
47,0.10011399142882403,0.46047478914260864,0.45922866463661194,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,11.648647546768188,1.0,0.898989898989899,0.8285714285714285
48,0.09751708717907176,0.45937100052833557,0.45027101039886475,1.0,0.9,0.8333333333333334,1.0,1.0,1.0,1.0,0.9166666666666667,0.9,1.0,0.875,0.8333333333333333,10.383028030395508,1.0,0.898989898989899,0.8285714285714285
49,0.1130765255759744,0.4705948233604431,0.48555877804756165,0.9705882352941176,0.8,0.8333333333333334,1.0,0.9722222222222222,0.9705882352941176,1.0,0.8571428571428572,0.8,1.0,0.875,0.8333333333333333,14.476428270339966,0.9705627705627706,0.7916666666666665,0.8285714285714285
50,0.11995278386508718,0.4926795959472656,0.5274350643157959,1.0,0.8,0.8333333333333334,1.0,1.0,1.0,1.0,0.8571428571428572,0.8,1.0,0.875,0.8333333333333333,11.739836692810059,1.0,0.7916666666666665,0.8285714285714285
51,0.08493308328530368,0.5058242082595825,0.537740170955658,1.0,0.7,0.8333333333333334,1.0,1.0,1.0,1.0,0.8125,0.7,1.0,0.875,0.8333333333333333,11.453747749328613,1.0,0.6703296703296704,0.8285714285714285
